id	data_hora_entrada	data_hora_saida	num_dias	data_hora_reserva	origem_reserva
50	2021-06-08 00:00:00.00	2021-06-17 00:00:00.00	9	2021-06-06 00:00:00.00	telefone
51	2022-05-03 00:00:00.00	2022-05-12 00:00:00.00	9	2022-04-09 00:00:00.00	instagram
52	2021-06-24 00:00:00.00	2021-06-30 00:00:00.00	6	2021-06-17 00:00:00.00	telefone
53	2022-12-05 00:00:00.00	2022-12-10 00:00:00.00	5	2022-11-14 00:00:00.00	booking
54	2021-12-03 00:00:00.00	2021-12-11 00:00:00.00	8	2021-11-11 00:00:00.00	outro
55	2021-03-10 00:00:00.00	2021-03-20 00:00:00.00	10	2021-02-25 00:00:00.00	booking
56	2021-07-23 00:00:00.00	2021-08-01 00:00:00.00	9	2021-07-04 00:00:00.00	whatsapp
57	2021-03-15 00:00:00.00	2021-03-19 00:00:00.00	4	2021-02-19 00:00:00.00	instagram
58	2021-10-29 00:00:00.00	2021-11-04 00:00:00.00	6	2021-10-23 00:00:00.00	outro
59	2021-11-06 00:00:00.00	2021-11-12 00:00:00.00	6	2021-10-26 00:00:00.00	outro
60	2021-08-24 00:00:00.00	2021-08-25 00:00:00.00	1	2021-07-28 00:00:00.00	instagram
61	2021-11-14 00:00:00.00	2021-11-23 00:00:00.00	9	2021-10-29 00:00:00.00	site
62	2022-08-02 00:00:00.00	2022-08-12 00:00:00.00	10	2022-07-28 00:00:00.00	telefone
63	2022-07-26 00:00:00.00	2022-08-03 00:00:00.00	8	2022-07-04 00:00:00.00	facebook
64	2022-11-01 00:00:00.00	2022-11-06 00:00:00.00	5	2022-10-12 00:00:00.00	booking
65	2022-06-16 00:00:00.00	2022-06-26 00:00:00.00	10	2022-06-06 00:00:00.00	pessoalmente
66	2021-06-26 00:00:00.00	2021-06-28 00:00:00.00	2	2021-06-17 00:00:00.00	instagram
67	2022-07-13 00:00:00.00	2022-07-17 00:00:00.00	4	2022-06-18 00:00:00.00	booking
68	2021-03-07 00:00:00.00	2021-03-09 00:00:00.00	2	2021-03-06 00:00:00.00	outro
69	2022-10-13 00:00:00.00	2022-10-22 00:00:00.00	9	2022-10-09 00:00:00.00	facebook
70	2021-09-16 00:00:00.00	2021-09-24 00:00:00.00	8	2021-08-30 00:00:00.00	whatsapp
71	2022-09-26 00:00:00.00	2022-09-28 00:00:00.00	2	2022-09-08 00:00:00.00	booking
72	2022-07-25 00:00:00.00	2022-08-01 00:00:00.00	7	2022-07-09 00:00:00.00	booking
73	2021-10-11 00:00:00.00	2021-10-19 00:00:00.00	8	2021-09-13 00:00:00.00	booking
74	2021-03-19 00:00:00.00	2021-03-22 00:00:00.00	3	2021-02-17 00:00:00.00	instagram
75	2022-05-23 00:00:00.00	2022-05-29 00:00:00.00	6	2022-05-17 00:00:00.00	instagram
76	2021-10-11 00:00:00.00	2021-10-21 00:00:00.00	10	2021-10-01 00:00:00.00	instagram
77	2022-10-21 00:00:00.00	2022-10-23 00:00:00.00	2	2022-09-25 00:00:00.00	site
78	2021-05-22 00:00:00.00	2021-05-23 00:00:00.00	1	2021-05-09 00:00:00.00	site
79	2022-09-18 00:00:00.00	2022-09-24 00:00:00.00	6	2022-09-03 00:00:00.00	instagram
80	2021-05-20 00:00:00.00	2021-05-26 00:00:00.00	6	2021-04-30 00:00:00.00	whatsapp
81	2022-03-04 00:00:00.00	2022-03-11 00:00:00.00	7	2022-02-27 00:00:00.00	telefone
82	2022-05-26 00:00:00.00	2022-05-31 00:00:00.00	5	2022-04-30 00:00:00.00	booking
83	2022-06-06 00:00:00.00	2022-06-11 00:00:00.00	5	2022-05-28 00:00:00.00	booking
84	2021-12-20 00:00:00.00	2021-12-24 00:00:00.00	4	2021-12-08 00:00:00.00	pessoalmente
85	2021-10-24 00:00:00.00	2021-11-01 00:00:00.00	8	2021-10-18 00:00:00.00	outro
86	2022-08-21 00:00:00.00	2022-08-31 00:00:00.00	10	2022-08-04 00:00:00.00	facebook
87	2021-07-27 00:00:00.00	2021-07-29 00:00:00.00	2	2021-07-13 00:00:00.00	site
88	2022-05-16 00:00:00.00	2022-05-17 00:00:00.00	1	2022-05-10 00:00:00.00	pessoalmente
89	2022-08-11 00:00:00.00	2022-08-20 00:00:00.00	9	2022-07-21 00:00:00.00	outro
90	2022-12-03 00:00:00.00	2022-12-08 00:00:00.00	5	2022-11-24 00:00:00.00	whatsapp
91	2021-09-24 00:00:00.00	2021-09-29 00:00:00.00	5	2021-09-11 00:00:00.00	booking
92	2021-12-26 00:00:00.00	2021-12-31 00:00:00.00	5	2021-12-03 00:00:00.00	telefone
93	2022-12-10 00:00:00.00	2022-12-12 00:00:00.00	2	2022-11-10 00:00:00.00	whatsapp
94	2021-12-20 00:00:00.00	2021-12-30 00:00:00.00	10	2021-12-06 00:00:00.00	booking
95	2022-03-19 00:00:00.00	2022-03-25 00:00:00.00	6	2022-03-11 00:00:00.00	facebook
96	2022-01-18 00:00:00.00	2022-01-22 00:00:00.00	4	2021-12-30 00:00:00.00	outro
97	2022-08-25 00:00:00.00	2022-08-31 00:00:00.00	6	2022-08-04 00:00:00.00	site
98	2022-10-18 00:00:00.00	2022-10-22 00:00:00.00	4	2022-10-15 00:00:00.00	outro
99	2021-03-22 00:00:00.00	2021-03-23 00:00:00.00	1	2021-02-22 00:00:00.00	whatsapp
100	2021-01-08 00:00:00.00	2021-01-16 00:00:00.00	8	2021-01-04 00:00:00.00	facebook
101	2022-04-18 00:00:00.00	2022-04-25 00:00:00.00	7	2022-04-11 00:00:00.00	pessoalmente
102	2022-05-02 00:00:00.00	2022-05-09 00:00:00.00	7	2022-04-18 00:00:00.00	booking
103	2022-08-16 00:00:00.00	2022-08-19 00:00:00.00	3	2022-08-02 00:00:00.00	telefone
104	2022-09-01 00:00:00.00	2022-09-11 00:00:00.00	10	2022-08-03 00:00:00.00	facebook
105	2022-09-09 00:00:00.00	2022-09-17 00:00:00.00	8	2022-08-17 00:00:00.00	site
106	2021-07-13 00:00:00.00	2021-07-14 00:00:00.00	1	2021-07-04 00:00:00.00	pessoalmente
107	2021-09-22 00:00:00.00	2021-09-25 00:00:00.00	3	2021-08-23 00:00:00.00	booking
108	2021-11-21 00:00:00.00	2021-11-29 00:00:00.00	8	2021-11-14 00:00:00.00	whatsapp
109	2021-12-06 00:00:00.00	2021-12-08 00:00:00.00	2	2021-12-05 00:00:00.00	facebook
110	2022-01-15 00:00:00.00	2022-01-25 00:00:00.00	10	2022-01-14 00:00:00.00	whatsapp
111	2022-03-26 00:00:00.00	2022-04-05 00:00:00.00	10	2022-03-15 00:00:00.00	instagram
112	2022-11-29 00:00:00.00	2022-12-05 00:00:00.00	6	2022-11-10 00:00:00.00	instagram
113	2022-02-11 00:00:00.00	2022-02-12 00:00:00.00	1	2022-01-16 00:00:00.00	pessoalmente
114	2022-08-11 00:00:00.00	2022-08-17 00:00:00.00	6	2022-07-14 00:00:00.00	instagram
115	2021-04-17 00:00:00.00	2021-04-26 00:00:00.00	9	2021-03-28 00:00:00.00	booking
116	2021-04-04 00:00:00.00	2021-04-07 00:00:00.00	3	2021-03-30 00:00:00.00	booking
117	2021-04-29 00:00:00.00	2021-05-03 00:00:00.00	4	2021-04-07 00:00:00.00	outro
118	2022-11-30 00:00:00.00	2022-12-09 00:00:00.00	9	2022-11-18 00:00:00.00	instagram
119	2022-09-11 00:00:00.00	2022-09-20 00:00:00.00	9	2022-08-14 00:00:00.00	pessoalmente
120	2022-12-29 00:00:00.00	2022-12-31 00:00:00.00	2	2022-12-13 00:00:00.00	whatsapp
121	2021-05-30 00:00:00.00	2021-06-08 00:00:00.00	9	2021-05-29 00:00:00.00	telefone
122	2021-02-23 00:00:00.00	2021-02-25 00:00:00.00	2	2021-02-08 00:00:00.00	site
123	2022-10-31 00:00:00.00	2022-11-08 00:00:00.00	8	2022-10-28 00:00:00.00	booking
124	2022-12-07 00:00:00.00	2022-12-15 00:00:00.00	8	2022-12-03 00:00:00.00	whatsapp
125	2022-01-06 00:00:00.00	2022-01-12 00:00:00.00	6	2021-12-10 00:00:00.00	instagram
126	2021-08-14 00:00:00.00	2021-08-16 00:00:00.00	2	2021-07-30 00:00:00.00	instagram
127	2021-10-03 00:00:00.00	2021-10-06 00:00:00.00	3	2021-09-04 00:00:00.00	facebook
128	2022-04-16 00:00:00.00	2022-04-21 00:00:00.00	5	2022-03-22 00:00:00.00	instagram
129	2022-02-26 00:00:00.00	2022-03-08 00:00:00.00	10	2022-02-13 00:00:00.00	telefone
130	2022-10-13 00:00:00.00	2022-10-14 00:00:00.00	1	2022-10-08 00:00:00.00	telefone
131	2022-06-16 00:00:00.00	2022-06-17 00:00:00.00	1	2022-05-21 00:00:00.00	booking
132	2021-10-29 00:00:00.00	2021-11-05 00:00:00.00	7	2021-10-16 00:00:00.00	pessoalmente
133	2021-02-09 00:00:00.00	2021-02-19 00:00:00.00	10	2021-01-31 00:00:00.00	telefone
134	2021-09-11 00:00:00.00	2021-09-17 00:00:00.00	6	2021-08-28 00:00:00.00	outro
135	2021-08-05 00:00:00.00	2021-08-14 00:00:00.00	9	2021-07-21 00:00:00.00	site
136	2022-01-16 00:00:00.00	2022-01-19 00:00:00.00	3	2021-12-26 00:00:00.00	instagram
137	2021-12-27 00:00:00.00	2021-12-31 00:00:00.00	4	2021-12-05 00:00:00.00	telefone
138	2022-12-04 00:00:00.00	2022-12-05 00:00:00.00	1	2022-11-15 00:00:00.00	telefone
139	2022-05-23 00:00:00.00	2022-05-26 00:00:00.00	3	2022-05-22 00:00:00.00	whatsapp
140	2021-04-12 00:00:00.00	2021-04-15 00:00:00.00	3	2021-03-25 00:00:00.00	outro
141	2022-08-27 00:00:00.00	2022-09-05 00:00:00.00	9	2022-08-23 00:00:00.00	site
142	2022-04-09 00:00:00.00	2022-04-11 00:00:00.00	2	2022-04-04 00:00:00.00	site
143	2022-03-01 00:00:00.00	2022-03-09 00:00:00.00	8	2022-02-23 00:00:00.00	pessoalmente
144	2021-01-28 00:00:00.00	2021-02-01 00:00:00.00	4	2021-01-15 00:00:00.00	telefone
145	2022-05-18 00:00:00.00	2022-05-22 00:00:00.00	4	2022-05-04 00:00:00.00	whatsapp
146	2021-08-03 00:00:00.00	2021-08-06 00:00:00.00	3	2021-07-23 00:00:00.00	facebook
147	2022-04-23 00:00:00.00	2022-04-26 00:00:00.00	3	2022-04-01 00:00:00.00	facebook
148	2021-07-06 00:00:00.00	2021-07-16 00:00:00.00	10	2021-07-02 00:00:00.00	instagram
149	2021-10-03 00:00:00.00	2021-10-13 00:00:00.00	10	2021-09-20 00:00:00.00	pessoalmente
150	2022-06-25 00:00:00.00	2022-06-29 00:00:00.00	4	2022-06-11 00:00:00.00	whatsapp
151	2022-02-04 00:00:00.00	2022-02-05 00:00:00.00	1	2022-01-17 00:00:00.00	booking
152	2021-09-20 00:00:00.00	2021-09-22 00:00:00.00	2	2021-09-08 00:00:00.00	site
153	2021-03-12 00:00:00.00	2021-03-16 00:00:00.00	4	2021-02-21 00:00:00.00	booking
154	2021-05-29 00:00:00.00	2021-06-03 00:00:00.00	5	2021-04-29 00:00:00.00	site
155	2022-06-02 00:00:00.00	2022-06-03 00:00:00.00	1	2022-05-26 00:00:00.00	instagram
156	2022-04-01 00:00:00.00	2022-04-02 00:00:00.00	1	2022-03-08 00:00:00.00	booking
157	2021-02-16 00:00:00.00	2021-02-26 00:00:00.00	10	2021-01-17 00:00:00.00	whatsapp
158	2022-04-17 00:00:00.00	2022-04-22 00:00:00.00	5	2022-04-09 00:00:00.00	site
159	2022-12-04 00:00:00.00	2022-12-09 00:00:00.00	5	2022-11-28 00:00:00.00	telefone
160	2021-11-29 00:00:00.00	2021-12-02 00:00:00.00	3	2021-11-19 00:00:00.00	site
161	2021-02-01 00:00:00.00	2021-02-05 00:00:00.00	4	2021-01-22 00:00:00.00	site
162	2022-09-13 00:00:00.00	2022-09-15 00:00:00.00	2	2022-09-02 00:00:00.00	booking
163	2021-07-08 00:00:00.00	2021-07-15 00:00:00.00	7	2021-07-05 00:00:00.00	facebook
164	2021-11-21 00:00:00.00	2021-11-30 00:00:00.00	9	2021-10-27 00:00:00.00	telefone
165	2022-09-05 00:00:00.00	2022-09-08 00:00:00.00	3	2022-08-26 00:00:00.00	site
166	2022-07-24 00:00:00.00	2022-08-01 00:00:00.00	8	2022-06-29 00:00:00.00	whatsapp
167	2022-11-28 00:00:00.00	2022-12-07 00:00:00.00	9	2022-11-10 00:00:00.00	instagram
168	2021-01-17 00:00:00.00	2021-01-24 00:00:00.00	7	2021-01-16 00:00:00.00	telefone
169	2022-08-02 00:00:00.00	2022-08-09 00:00:00.00	7	2022-07-10 00:00:00.00	telefone
170	2021-04-17 00:00:00.00	2021-04-24 00:00:00.00	7	2021-04-16 00:00:00.00	facebook
171	2021-06-19 00:00:00.00	2021-06-25 00:00:00.00	6	2021-06-17 00:00:00.00	booking
172	2021-08-30 00:00:00.00	2021-09-01 00:00:00.00	2	2021-08-29 00:00:00.00	site
173	2022-01-01 00:00:00.00	2022-01-06 00:00:00.00	5	2021-12-12 00:00:00.00	telefone
174	2021-01-03 00:00:00.00	2021-01-09 00:00:00.00	6	2020-12-27 00:00:00.00	instagram
175	2021-03-30 00:00:00.00	2021-04-08 00:00:00.00	9	2021-03-11 00:00:00.00	outro
176	2022-08-26 00:00:00.00	2022-08-27 00:00:00.00	1	2022-07-27 00:00:00.00	telefone
177	2022-11-15 00:00:00.00	2022-11-18 00:00:00.00	3	2022-10-27 00:00:00.00	outro
178	2022-12-26 00:00:00.00	2022-12-27 00:00:00.00	1	2022-12-11 00:00:00.00	outro
179	2022-08-12 00:00:00.00	2022-08-14 00:00:00.00	2	2022-08-07 00:00:00.00	telefone
180	2021-09-28 00:00:00.00	2021-09-30 00:00:00.00	2	2021-09-23 00:00:00.00	site
181	2021-01-29 00:00:00.00	2021-01-31 00:00:00.00	2	2021-01-24 00:00:00.00	site
182	2021-09-21 00:00:00.00	2021-10-01 00:00:00.00	10	2021-09-01 00:00:00.00	facebook
183	2022-03-24 00:00:00.00	2022-03-29 00:00:00.00	5	2022-03-21 00:00:00.00	outro
184	2021-01-19 00:00:00.00	2021-01-23 00:00:00.00	4	2021-01-13 00:00:00.00	facebook
185	2021-10-05 00:00:00.00	2021-10-07 00:00:00.00	2	2021-09-18 00:00:00.00	telefone
186	2022-07-25 00:00:00.00	2022-08-02 00:00:00.00	8	2022-07-15 00:00:00.00	site
187	2022-08-31 00:00:00.00	2022-09-06 00:00:00.00	6	2022-08-11 00:00:00.00	instagram
188	2021-10-24 00:00:00.00	2021-10-29 00:00:00.00	5	2021-09-26 00:00:00.00	pessoalmente
189	2021-06-16 00:00:00.00	2021-06-26 00:00:00.00	10	2021-06-07 00:00:00.00	telefone
190	2022-09-08 00:00:00.00	2022-09-15 00:00:00.00	7	2022-08-23 00:00:00.00	whatsapp
191	2022-12-19 00:00:00.00	2022-12-29 00:00:00.00	10	2022-11-27 00:00:00.00	telefone
192	2022-07-04 00:00:00.00	2022-07-13 00:00:00.00	9	2022-06-26 00:00:00.00	whatsapp
193	2021-09-10 00:00:00.00	2021-09-16 00:00:00.00	6	2021-08-29 00:00:00.00	facebook
194	2022-09-07 00:00:00.00	2022-09-14 00:00:00.00	7	2022-09-01 00:00:00.00	whatsapp
195	2021-10-23 00:00:00.00	2021-11-02 00:00:00.00	10	2021-09-24 00:00:00.00	site
196	2022-12-06 00:00:00.00	2022-12-16 00:00:00.00	10	2022-12-01 00:00:00.00	pessoalmente
197	2022-05-28 00:00:00.00	2022-06-01 00:00:00.00	4	2022-05-14 00:00:00.00	booking
198	2022-08-10 00:00:00.00	2022-08-13 00:00:00.00	3	2022-07-29 00:00:00.00	telefone
199	2021-02-04 00:00:00.00	2021-02-05 00:00:00.00	1	2021-01-08 00:00:00.00	whatsapp
200	2022-09-20 00:00:00.00	2022-09-26 00:00:00.00	6	2022-09-05 00:00:00.00	site
201	2022-06-22 00:00:00.00	2022-06-23 00:00:00.00	1	2022-06-03 00:00:00.00	booking
202	2021-02-22 00:00:00.00	2021-03-01 00:00:00.00	7	2021-02-21 00:00:00.00	booking
203	2021-07-01 00:00:00.00	2021-07-04 00:00:00.00	3	2021-06-04 00:00:00.00	instagram
204	2021-08-04 00:00:00.00	2021-08-09 00:00:00.00	5	2021-07-25 00:00:00.00	facebook
205	2021-12-04 00:00:00.00	2021-12-13 00:00:00.00	9	2021-11-25 00:00:00.00	whatsapp
206	2021-04-02 00:00:00.00	2021-04-04 00:00:00.00	2	2021-03-31 00:00:00.00	booking
207	2021-03-29 00:00:00.00	2021-04-07 00:00:00.00	9	2021-03-21 00:00:00.00	whatsapp
208	2022-04-18 00:00:00.00	2022-04-22 00:00:00.00	4	2022-04-13 00:00:00.00	instagram
209	2022-09-24 00:00:00.00	2022-09-25 00:00:00.00	1	2022-09-08 00:00:00.00	telefone
210	2021-12-07 00:00:00.00	2021-12-08 00:00:00.00	1	2021-11-25 00:00:00.00	booking
211	2022-01-11 00:00:00.00	2022-01-18 00:00:00.00	7	2021-12-23 00:00:00.00	telefone
212	2022-02-03 00:00:00.00	2022-02-11 00:00:00.00	8	2022-01-25 00:00:00.00	whatsapp
213	2022-11-21 00:00:00.00	2022-11-25 00:00:00.00	4	2022-11-17 00:00:00.00	facebook
214	2021-05-14 00:00:00.00	2021-05-22 00:00:00.00	8	2021-05-10 00:00:00.00	instagram
215	2022-07-21 00:00:00.00	2022-07-30 00:00:00.00	9	2022-06-22 00:00:00.00	outro
216	2022-02-04 00:00:00.00	2022-02-11 00:00:00.00	7	2022-01-10 00:00:00.00	booking
217	2022-02-18 00:00:00.00	2022-02-26 00:00:00.00	8	2022-01-31 00:00:00.00	instagram
218	2022-04-28 00:00:00.00	2022-05-04 00:00:00.00	6	2022-04-17 00:00:00.00	facebook
219	2022-04-13 00:00:00.00	2022-04-14 00:00:00.00	1	2022-04-04 00:00:00.00	telefone
220	2021-11-30 00:00:00.00	2021-12-09 00:00:00.00	9	2021-11-19 00:00:00.00	whatsapp
221	2022-07-10 00:00:00.00	2022-07-19 00:00:00.00	9	2022-06-21 00:00:00.00	pessoalmente
222	2021-02-04 00:00:00.00	2021-02-12 00:00:00.00	8	2021-01-11 00:00:00.00	site
223	2021-04-20 00:00:00.00	2021-04-25 00:00:00.00	5	2021-03-31 00:00:00.00	outro
224	2021-08-12 00:00:00.00	2021-08-22 00:00:00.00	10	2021-07-16 00:00:00.00	site
225	2021-07-04 00:00:00.00	2021-07-14 00:00:00.00	10	2021-06-23 00:00:00.00	site
226	2022-10-18 00:00:00.00	2022-10-25 00:00:00.00	7	2022-10-05 00:00:00.00	outro
227	2022-02-23 00:00:00.00	2022-03-05 00:00:00.00	10	2022-02-18 00:00:00.00	pessoalmente
228	2022-07-12 00:00:00.00	2022-07-15 00:00:00.00	3	2022-07-06 00:00:00.00	booking
229	2021-02-02 00:00:00.00	2021-02-07 00:00:00.00	5	2021-01-21 00:00:00.00	site
230	2021-10-10 00:00:00.00	2021-10-15 00:00:00.00	5	2021-09-23 00:00:00.00	booking
231	2021-05-06 00:00:00.00	2021-05-13 00:00:00.00	7	2021-05-04 00:00:00.00	booking
232	2021-09-10 00:00:00.00	2021-09-13 00:00:00.00	3	2021-08-18 00:00:00.00	instagram
233	2021-11-30 00:00:00.00	2021-12-04 00:00:00.00	4	2021-11-07 00:00:00.00	outro
234	2022-09-10 00:00:00.00	2022-09-16 00:00:00.00	6	2022-08-16 00:00:00.00	whatsapp
235	2022-09-20 00:00:00.00	2022-09-28 00:00:00.00	8	2022-08-27 00:00:00.00	facebook
236	2021-01-14 00:00:00.00	2021-01-20 00:00:00.00	6	2021-01-13 00:00:00.00	outro
237	2022-02-27 00:00:00.00	2022-02-28 00:00:00.00	1	2022-02-20 00:00:00.00	telefone
238	2021-11-19 00:00:00.00	2021-11-26 00:00:00.00	7	2021-11-10 00:00:00.00	outro
239	2021-03-29 00:00:00.00	2021-04-02 00:00:00.00	4	2021-03-14 00:00:00.00	whatsapp
240	2021-12-11 00:00:00.00	2021-12-19 00:00:00.00	8	2021-11-17 00:00:00.00	outro
241	2021-05-18 00:00:00.00	2021-05-28 00:00:00.00	10	2021-05-05 00:00:00.00	facebook
242	2022-01-04 00:00:00.00	2022-01-06 00:00:00.00	2	2021-12-19 00:00:00.00	booking
243	2022-11-18 00:00:00.00	2022-11-22 00:00:00.00	4	2022-11-04 00:00:00.00	pessoalmente
244	2021-10-07 00:00:00.00	2021-10-10 00:00:00.00	3	2021-09-10 00:00:00.00	site
245	2022-01-04 00:00:00.00	2022-01-14 00:00:00.00	10	2021-12-20 00:00:00.00	instagram
246	2022-04-15 00:00:00.00	2022-04-18 00:00:00.00	3	2022-04-12 00:00:00.00	site
247	2021-11-28 00:00:00.00	2021-12-04 00:00:00.00	6	2021-11-09 00:00:00.00	telefone
248	2022-12-09 00:00:00.00	2022-12-19 00:00:00.00	10	2022-11-25 00:00:00.00	whatsapp
249	2021-06-08 00:00:00.00	2021-06-17 00:00:00.00	9	2021-05-11 00:00:00.00	booking
250	2021-04-22 00:00:00.00	2021-04-26 00:00:00.00	4	2021-04-11 00:00:00.00	telefone
251	2022-07-24 00:00:00.00	2022-07-27 00:00:00.00	3	2022-06-27 00:00:00.00	facebook
252	2021-01-07 00:00:00.00	2021-01-09 00:00:00.00	2	2020-12-28 00:00:00.00	facebook
253	2022-04-12 00:00:00.00	2022-04-13 00:00:00.00	1	2022-03-30 00:00:00.00	facebook
254	2022-12-29 00:00:00.00	2022-12-31 00:00:00.00	2	2022-12-27 00:00:00.00	site
255	2021-09-01 00:00:00.00	2021-09-02 00:00:00.00	1	2021-08-14 00:00:00.00	instagram
256	2021-11-29 00:00:00.00	2021-12-09 00:00:00.00	10	2021-11-23 00:00:00.00	site
257	2021-08-16 00:00:00.00	2021-08-19 00:00:00.00	3	2021-08-01 00:00:00.00	whatsapp
258	2021-02-22 00:00:00.00	2021-03-02 00:00:00.00	8	2021-01-27 00:00:00.00	whatsapp
259	2022-02-13 00:00:00.00	2022-02-16 00:00:00.00	3	2022-01-31 00:00:00.00	site
260	2021-08-08 00:00:00.00	2021-08-16 00:00:00.00	8	2021-07-12 00:00:00.00	site
261	2021-03-29 00:00:00.00	2021-04-06 00:00:00.00	8	2021-03-20 00:00:00.00	facebook
262	2021-03-20 00:00:00.00	2021-03-30 00:00:00.00	10	2021-03-19 00:00:00.00	facebook
