id	tipo	bandeira_cartao
281	3	NULL
282	1	VISA
283	4	NULL
284	2	NULL
285	1	MASTERCARD
286	1	VISA
287	3	NULL
288	2	NULL
289	4	NULL
290	3	NULL
291	3	NULL
292	3	NULL
293	2	NULL
294	3	NULL
295	4	NULL
296	1	VISA
297	4	NULL
298	4	NULL
299	2	NULL
300	2	NULL
301	1	VISA
302	1	VISA
303	2	NULL
304	2	NULL
305	4	NULL
306	3	NULL
307	3	NULL
308	2	NULL
309	2	NULL
310	2	NULL
311	1	VISA
312	2	NULL
313	4	NULL
314	3	NULL
315	2	NULL
316	1	MASTERCARD
317	4	NULL
318	2	NULL
319	4	NULL
320	4	NULL
321	2	NULL
322	3	NULL
323	4	NULL
324	2	NULL
325	2	NULL
326	2	NULL
327	4	NULL
328	4	NULL
329	1	VISA
330	3	NULL
331	3	NULL
332	3	NULL
333	2	NULL
334	2	NULL
335	2	NULL
336	1	MASTERCARD
337	4	NULL
338	1	VISA
339	2	NULL
340	2	NULL
341	2	NULL
342	3	NULL
343	2	NULL
344	4	NULL
345	1	VISA
346	1	MASTERCARD
347	3	NULL
348	3	NULL
349	1	VISA
350	4	NULL
351	1	VISA
352	2	NULL
353	1	MASTERCARD
354	3	NULL
355	3	NULL
356	3	NULL
357	4	NULL
358	1	MASTERCARD
359	2	NULL
360	1	MASTERCARD
361	2	NULL
362	1	VISA
363	2	NULL
364	3	NULL
365	1	MASTERCARD
366	2	NULL
367	4	NULL
368	1	VISA
369	3	NULL
370	1	VISA
371	2	NULL
372	4	NULL
373	4	NULL
374	1	MASTERCARD
375	2	NULL
376	1	MASTERCARD
377	4	NULL
378	4	NULL
379	1	VISA
380	2	NULL
381	2	NULL
382	2	NULL
383	4	NULL
384	4	NULL
385	2	NULL
386	3	NULL
387	3	NULL
388	2	NULL
389	3	NULL
390	4	NULL
391	4	NULL
392	1	VISA
393	3	NULL
394	1	VISA
395	4	NULL
396	4	NULL
397	1	VISA
398	1	MASTERCARD
399	2	NULL
400	3	NULL
401	3	NULL
402	2	NULL
403	2	NULL
404	4	NULL
405	1	VISA
406	2	NULL
407	1	VISA
408	3	NULL
409	2	NULL
410	3	NULL
411	4	NULL
412	2	NULL
413	2	NULL
414	2	NULL
415	2	NULL
416	2	NULL
417	3	NULL
418	1	MASTERCARD
419	4	NULL
420	4	NULL
421	4	NULL
422	2	NULL
423	3	NULL
424	3	NULL
425	2	NULL
426	3	NULL
427	2	NULL
428	1	VISA
429	1	VISA
430	4	NULL
431	1	MASTERCARD
432	3	NULL
433	1	VISA
434	2	NULL
435	2	NULL
436	1	VISA
437	4	NULL
438	2	NULL
439	1	MASTERCARD
440	3	NULL
441	1	VISA
442	2	NULL
443	1	VISA
444	4	NULL
445	2	NULL
446	2	NULL
447	1	VISA
448	1	MASTERCARD
449	1	VISA
450	3	NULL
451	4	NULL
452	1	VISA
453	1	MASTERCARD
454	2	NULL
455	3	NULL
456	4	NULL
457	1	VISA
458	3	NULL
459	1	MASTERCARD
460	3	NULL
461	1	MASTERCARD
462	3	NULL
463	2	NULL
464	3	NULL
465	4	NULL
466	2	NULL
467	4	NULL
468	3	NULL
469	3	NULL
470	3	NULL
471	1	VISA
472	3	NULL
473	4	NULL
474	4	NULL
475	1	VISA
476	4	NULL
477	4	NULL
478	3	NULL
479	4	NULL
480	4	NULL
481	2	NULL
482	3	NULL
483	2	NULL
484	4	NULL
485	4	NULL
486	3	NULL
487	1	VISA
488	3	NULL
489	3	NULL
490	1	MASTERCARD
491	1	MASTERCARD
492	4	NULL
493	1	MASTERCARD
494	1	VISA
495	3	NULL
496	3	NULL
497	3	NULL
498	3	NULL
499	1	MASTERCARD
500	1	VISA
501	1	VISA
502	3	NULL
503	3	NULL
504	1	VISA
505	2	NULL
506	2	NULL
507	3	NULL
508	2	NULL
509	2	NULL
510	1	MASTERCARD
511	1	MASTERCARD
512	4	NULL
513	2	NULL
514	4	NULL
515	3	NULL
516	3	NULL
517	3	NULL
518	2	NULL
519	4	NULL
520	1	MASTERCARD
521	2	NULL
522	1	MASTERCARD
523	4	NULL
524	1	MASTERCARD
525	2	NULL
526	4	NULL
527	3	NULL
528	1	MASTERCARD
529	1	VISA
530	3	NULL
531	4	NULL
532	4	NULL
533	1	MASTERCARD
534	2	NULL
535	2	NULL
536	2	NULL
537	4	NULL
538	2	NULL
539	1	MASTERCARD
540	3	NULL
541	1	MASTERCARD
542	3	NULL
543	4	NULL
544	1	VISA
545	3	NULL
546	1	VISA
547	1	MASTERCARD
548	4	NULL
549	1	MASTERCARD
550	2	NULL
551	1	VISA
552	2	NULL
553	3	NULL
554	1	MASTERCARD
555	3	NULL
556	1	VISA
557	3	NULL
558	3	NULL
559	1	VISA
560	3	NULL
561	2	NULL
562	1	VISA
563	3	NULL
564	2	NULL
565	3	NULL
566	4	NULL
567	2	NULL
568	1	VISA
569	4	NULL
570	2	NULL
571	4	NULL
572	3	NULL
573	3	NULL
574	4	NULL
575	3	NULL
576	1	MASTERCARD
577	4	NULL
578	4	NULL
579	4	NULL
580	2	NULL
581	4	NULL
582	3	NULL
583	2	NULL
584	2	NULL
585	4	NULL
586	3	NULL
587	4	NULL
588	4	NULL
589	4	NULL
590	2	NULL
591	1	MASTERCARD
592	4	NULL
593	1	VISA
594	4	NULL
595	1	MASTERCARD
596	1	VISA
597	3	NULL
598	1	VISA
599	1	VISA
600	1	MASTERCARD
601	1	MASTERCARD
602	3	NULL
603	4	NULL
604	1	MASTERCARD
605	3	NULL
606	1	VISA
607	4	NULL
608	2	NULL
609	3	NULL
610	4	NULL
611	1	VISA
612	1	MASTERCARD
613	2	NULL
614	2	NULL
615	3	NULL
616	1	MASTERCARD
617	4	NULL
618	4	NULL
619	3	NULL
620	2	NULL
621	1	MASTERCARD
622	1	MASTERCARD
623	4	NULL
624	2	NULL
625	3	NULL
626	3	NULL
627	4	NULL
628	2	NULL
629	1	VISA
630	4	NULL
631	4	NULL
632	3	NULL
633	4	NULL
634	3	NULL
635	2	NULL
636	2	NULL
637	3	NULL
638	1	MASTERCARD
639	3	NULL
640	3	NULL
641	2	NULL
642	4	NULL
643	4	NULL
644	3	NULL
645	4	NULL
646	1	VISA
647	2	NULL
648	2	NULL
649	1	MASTERCARD
650	3	NULL
651	2	NULL
652	2	NULL
653	2	NULL
654	1	MASTERCARD
655	4	NULL
656	4	NULL
657	3	NULL
658	2	NULL
659	3	NULL
660	1	VISA
661	3	NULL
662	4	NULL
663	1	VISA
664	4	NULL
665	3	NULL
666	2	NULL
667	3	NULL
668	2	NULL
669	4	NULL
670	2	NULL
671	1	MASTERCARD
672	1	MASTERCARD
673	3	NULL
674	2	NULL
675	3	NULL
676	4	NULL
677	3	NULL
678	1	MASTERCARD
679	4	NULL
680	2	NULL
681	3	NULL
682	4	NULL
683	2	NULL
684	4	NULL
685	4	NULL
686	1	MASTERCARD
687	2	NULL
688	2	NULL
689	3	NULL
690	4	NULL
691	2	NULL
692	1	VISA
693	4	NULL
694	4	NULL
695	3	NULL
696	3	NULL
697	1	MASTERCARD
698	2	NULL
699	2	NULL
700	1	MASTERCARD
701	2	NULL
702	2	NULL
703	2	NULL
704	4	NULL
705	1	VISA
706	2	NULL
707	3	NULL
708	3	NULL
709	3	NULL
710	3	NULL
711	2	NULL
712	1	VISA
713	4	NULL
714	3	NULL
715	2	NULL
716	3	NULL
717	4	NULL
718	1	MASTERCARD
719	4	NULL
720	2	NULL
721	1	VISA
722	1	VISA
723	3	NULL
724	4	NULL
725	3	NULL
726	2	NULL
727	1	MASTERCARD
728	2	NULL
729	1	VISA
730	2	NULL
731	2	NULL
732	2	NULL
733	3	NULL
734	2	NULL
735	1	MASTERCARD
736	4	NULL
737	3	NULL
738	4	NULL
739	3	NULL
740	4	NULL
741	3	NULL
742	2	NULL
743	2	NULL
744	2	NULL
745	3	NULL
746	2	NULL
747	4	NULL
748	2	NULL
749	2	NULL
750	2	NULL
751	2	NULL
752	2	NULL
753	2	NULL
754	4	NULL
755	3	NULL
756	2	NULL
757	3	NULL
758	3	NULL
759	3	NULL
760	3	NULL
761	1	MASTERCARD
762	1	VISA
763	2	NULL
764	1	VISA
765	3	NULL
766	2	NULL
767	2	NULL
768	4	NULL
769	2	NULL
770	4	NULL
771	2	NULL
772	2	NULL
773	4	NULL
774	4	NULL
775	3	NULL
776	1	MASTERCARD
777	2	NULL
778	2	NULL
779	1	MASTERCARD
780	4	NULL
781	4	NULL
782	3	NULL
783	2	NULL
784	4	NULL
785	2	NULL
786	1	MASTERCARD
787	2	NULL
788	2	NULL
789	2	NULL
790	2	NULL
791	2	NULL
792	1	MASTERCARD
793	2	NULL
794	4	NULL
795	1	MASTERCARD
796	3	NULL
797	2	NULL
798	2	NULL
799	2	NULL
800	2	NULL
801	1	MASTERCARD
802	1	MASTERCARD
803	1	MASTERCARD
804	4	NULL
805	3	NULL
806	3	NULL
807	1	MASTERCARD
808	4	NULL
809	4	NULL
810	4	NULL
811	1	VISA
812	2	NULL
813	3	NULL
814	4	NULL
815	4	NULL
816	2	NULL
817	1	MASTERCARD
818	2	NULL
819	4	NULL
820	3	NULL
821	3	NULL
822	4	NULL
823	4	NULL
824	2	NULL
825	1	MASTERCARD
826	3	NULL
827	4	NULL
828	3	NULL
829	4	NULL
830	2	NULL
831	2	NULL
832	1	VISA
833	3	NULL
834	4	NULL
835	4	NULL
836	3	NULL
837	2	NULL
838	1	MASTERCARD
839	2	NULL
840	1	MASTERCARD
841	3	NULL
842	3	NULL
843	2	NULL
844	4	NULL
845	4	NULL
846	4	NULL
847	3	NULL
848	2	NULL
849	3	NULL
850	4	NULL
851	4	NULL
852	3	NULL
853	3	NULL
854	4	NULL
855	2	NULL
856	2	NULL
857	1	VISA
858	4	NULL
859	1	VISA
860	3	NULL
861	1	VISA
862	3	NULL
863	4	NULL
864	1	VISA
865	1	VISA
866	2	NULL
867	1	VISA
868	4	NULL
869	1	MASTERCARD
870	4	NULL
871	4	NULL
872	2	NULL
873	4	NULL
874	4	NULL
875	4	NULL
876	2	NULL
877	1	VISA
878	3	NULL
879	1	MASTERCARD
880	2	NULL
881	4	NULL
882	3	NULL
883	1	VISA
884	4	NULL
885	1	VISA
886	4	NULL
887	1	MASTERCARD
888	4	NULL
889	3	NULL
890	4	NULL
891	4	NULL
892	3	NULL
893	2	NULL
894	4	NULL
895	3	NULL
896	2	NULL
897	3	NULL
898	2	NULL
899	4	NULL
900	4	NULL
901	3	NULL
902	2	NULL
903	1	VISA
904	3	NULL
905	4	NULL
906	1	MASTERCARD
907	2	NULL
908	2	NULL
909	1	MASTERCARD
910	1	MASTERCARD
911	4	NULL
912	1	MASTERCARD
913	1	VISA
914	1	MASTERCARD
915	4	NULL
916	1	VISA
917	3	NULL
918	4	NULL
919	1	MASTERCARD
920	1	MASTERCARD
921	4	NULL
922	4	NULL
923	3	NULL
924	4	NULL
925	4	NULL
926	1	MASTERCARD
927	1	MASTERCARD
928	3	NULL
929	2	NULL
930	4	NULL
931	1	MASTERCARD
932	1	VISA
933	3	NULL
934	4	NULL
935	2	NULL
936	1	VISA
937	3	NULL
938	4	NULL
939	4	NULL
940	4	NULL
941	4	NULL
942	1	VISA
943	1	VISA
944	3	NULL
945	4	NULL
946	4	NULL
947	2	NULL
948	1	MASTERCARD
949	2	NULL
950	4	NULL
951	1	VISA
952	1	MASTERCARD
953	2	NULL
954	2	NULL
955	1	MASTERCARD
956	2	NULL
957	2	NULL
958	4	NULL
959	3	NULL
960	2	NULL
961	3	NULL
962	3	NULL
963	1	MASTERCARD
964	4	NULL
965	4	NULL
966	1	VISA
967	2	NULL
968	1	VISA
969	2	NULL
970	3	NULL
971	4	NULL
972	1	MASTERCARD
973	2	NULL
974	3	NULL
975	1	MASTERCARD
976	1	MASTERCARD
977	4	NULL
978	3	NULL
979	1	VISA
980	4	NULL
981	1	VISA
982	2	NULL
983	1	MASTERCARD
984	1	VISA
985	4	NULL
986	2	NULL
987	2	NULL
988	1	VISA
989	2	NULL
990	4	NULL
991	2	NULL
992	4	NULL
993	4	NULL
994	2	NULL
995	2	NULL
996	4	NULL
997	2	NULL
998	1	MASTERCARD
999	2	NULL
1000	4	NULL
